playername,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ZZG Rubyy,3049.0,3126.0,68.0,3139.0,2891.0,79.0,-90.0,235.0,-11.0,0.0,2.0,0.0,0.0,0.0,1.0,4702.0,5054.0,115.0,4986.0,5007.0,129.0,-284.0,47.0,-14.0,0.0,3.0,0.0,0.0,0.0,1.0,6257.0,7485.0,157.0,7480.0,8495.0,183.0,-1223.0,-1010.0,-26.0,0.0,3.0,1.0,0.0,3.0,1.0,8479.0,9877.0,194.0,9845.0,10966.0,211.0,-1366.0,-1089.0,-17.0,1.0,5.0,2.0,2.0,5.0,3.0
ZZG sall,3927.0,3855.0,71.0,3355.0,3882.0,74.0,572.0,-27.0,-3.0,2.0,1.0,0.0,0.0,2.0,1.0,5371.0,5665.0,101.0,4771.0,5887.0,108.0,600.0,-222.0,-7.0,2.0,1.0,0.0,0.0,3.0,1.0,6943.0,7922.0,137.0,6540.0,8295.0,142.0,403.0,-373.0,-5.0,2.0,2.0,1.0,1.0,5.0,1.0,8314.0,9422.0,158.0,7874.0,9350.0,157.0,440.0,72.0,1.0,2.0,2.0,3.0,1.0,7.0,1.0
ZaFiR,2279.9210526315787,2349.842105263158,15.105263157894736,2342.157894736842,2326.4210526315787,14.026315789473685,-62.23684210526316,23.42105263157895,1.0789473684210527,0.10526315789473684,1.0526315789473684,0.5,0.21052631578947367,1.4473684210526316,0.5,3559.7894736842104,3554.1315789473683,21.81578947368421,3717.0,3588.3684210526317,20.342105263157894,-157.21052631578948,-34.23684210526316,1.4736842105263157,0.18421052631578946,2.6052631578947367,1.2105263157894737,0.47368421052631576,3.710526315789474,1.0263157894736843,4716.648648648648,5089.783783783784,25.62162162162162,4957.0,5138.918918918919,23.89189189189189,-240.35135135135135,-49.13513513513514,1.7297297297297298,0.24324324324324326,4.324324324324325,2.0,0.5675675675675675,6.162162162162162,1.4864864864864864,5794.4,6735.142857142857,28.6,6240.171428571429,6907.171428571429,27.057142857142857,-445.77142857142854,-172.02857142857144,1.542857142857143,0.22857142857142856,6.314285714285714,2.8857142857142857,0.6857142857142857,9.228571428571428,2.142857142857143
ZaZee,3489.0,4710.566037735849,88.0377358490566,3513.4150943396226,4729.226415094339,88.52830188679245,-24.41509433962264,-18.660377358490567,-0.49056603773584906,0.41509433962264153,0.4339622641509434,0.2641509433962264,0.4339622641509434,0.39622641509433965,0.37735849056603776,5422.754716981132,7305.7169811320755,137.64150943396226,5565.811320754717,7468.320754716981,140.03773584905662,-143.0566037735849,-162.60377358490567,-2.3962264150943398,0.9056603773584906,0.9245283018867925,0.7169811320754716,1.0377358490566038,0.9056603773584906,0.6415094339622641,7536.301886792453,10241.962264150943,184.43396226415095,7852.415094339623,10412.867924528302,188.24528301886792,-316.1132075471698,-170.9056603773585,-3.811320754716981,1.3962264150943395,1.849056603773585,1.2641509433962264,1.7735849056603774,2.0,1.0566037735849056,9726.25,13116.153846153846,223.59615384615384,10058.5,13498.865384615385,231.25,-332.25,-382.71153846153845,-7.653846153846154,2.3461538461538463,3.25,1.8076923076923077,2.730769230769231,3.2115384615384617,1.5769230769230769
Zaiiche,3330.25,4894.5,76.0,3143.625,4640.875,74.375,186.625,253.625,1.625,0.625,0.0,0.25,0.25,0.25,0.5,5153.5,7717.5,117.25,4909.375,7202.5,118.875,244.125,515.0,-1.625,1.125,0.0,0.5,0.625,0.625,1.0,6844.0,10161.375,153.625,6993.625,10213.0,160.25,-149.625,-51.625,-6.625,1.125,0.75,1.125,1.25,2.0,1.0,8690.875,12534.0,187.375,9112.0,13288.75,202.75,-421.125,-754.75,-15.375,1.5,1.625,1.75,1.75,4.0,1.5
Zamudo,3539.576923076923,4848.153846153846,85.88461538461539,3095.153846153846,4522.115384615385,71.34615384615384,444.4230769230769,326.03846153846155,14.538461538461538,0.34615384615384615,0.5,0.34615384615384615,0.3076923076923077,0.07692307692307693,0.6153846153846154,5724.076923076923,7693.692307692308,138.07692307692307,4806.7692307692305,7136.615384615385,114.84615384615384,917.3076923076923,557.0769230769231,23.23076923076923,0.8846153846153846,0.9230769230769231,0.7307692307692307,0.5769230769230769,0.5,1.1538461538461537,8060.153846153846,10771.115384615385,188.69230769230768,6792.461538461538,10069.807692307691,160.73076923076923,1267.6923076923076,701.3076923076923,27.96153846153846,1.4230769230769231,1.3846153846153846,1.1538461538461537,0.8846153846153846,0.9615384615384616,1.6153846153846154,10347.2,13577.68,228.0,8717.88,12798.0,200.24,1629.32,779.68,27.76,2.36,2.48,2.08,1.28,1.84,2.24
Zankiller,3486.5,3673.4285714285716,67.78571428571429,3417.0714285714284,3757.714285714286,70.5,69.42857142857143,-84.28571428571429,-2.7142857142857144,0.9285714285714286,1.0,0.5,0.42857142857142855,1.7857142857142858,0.6428571428571429,5360.5,5749.0,99.28571428571429,5209.357142857143,5949.642857142857,105.21428571428571,151.14285714285714,-200.64285714285714,-5.928571428571429,1.7857142857142858,2.4285714285714284,0.8571428571428571,1.0,2.9285714285714284,1.3571428571428572,7113.642857142857,8301.214285714286,133.5,7043.428571428572,8542.714285714286,140.07142857142858,70.21428571428571,-241.5,-6.571428571428571,2.142857142857143,3.642857142857143,1.1428571428571428,1.4285714285714286,3.7857142857142856,1.8571428571428572,8873.142857142857,10648.785714285714,165.78571428571428,8744.5,10725.5,165.92857142857142,128.64285714285714,-76.71428571428571,-0.14285714285714285,2.5,5.214285714285714,1.6428571428571428,1.9285714285714286,5.5,2.642857142857143
Zanzarah,3395.2337662337663,3723.3246753246754,69.57142857142857,3381.7402597402597,3665.714285714286,68.98701298701299,13.493506493506494,57.61038961038961,0.5844155844155844,0.4675324675324675,0.9090909090909091,0.4935064935064935,0.5324675324675324,0.948051948051948,0.33766233766233766,5190.077922077922,6039.545454545455,104.49350649350649,5135.935064935065,5899.428571428572,103.98701298701299,54.142857142857146,140.11688311688312,0.5064935064935064,0.987012987012987,2.4285714285714284,0.961038961038961,1.077922077922078,1.922077922077922,0.961038961038961,7018.935064935065,8562.83116883117,137.07792207792207,7085.220779220779,8512.298701298701,137.8181818181818,-66.28571428571429,50.532467532467535,-0.7402597402597403,1.3636363636363635,3.948051948051948,1.5974025974025974,1.6363636363636365,3.5324675324675323,1.5324675324675325,8713.813333333334,11012.2,165.77333333333334,8913.6,11037.106666666667,167.66666666666666,-199.78666666666666,-24.906666666666666,-1.8933333333333333,1.76,5.733333333333333,2.2666666666666666,2.28,5.293333333333333,2.1066666666666665
Zdz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ze Luis,2408.2916666666665,2386.0416666666665,19.75,2323.4583333333335,2196.0,12.875,84.83333333333333,190.04166666666666,6.875,0.08333333333333333,1.7916666666666667,0.5416666666666666,0.3333333333333333,1.0833333333333333,0.5833333333333334,3833.0416666666665,3705.6666666666665,28.458333333333332,3716.0833333333335,3436.4583333333335,19.083333333333332,116.95833333333333,269.2083333333333,9.375,0.2916666666666667,3.9166666666666665,1.2083333333333333,0.625,2.75,1.375,5228.625,5407.25,35.291666666666664,4910.958333333333,4852.333333333333,21.416666666666668,317.6666666666667,554.9166666666666,13.875,0.4583333333333333,6.791666666666667,2.0833333333333335,0.875,4.708333333333333,2.375,6565.416666666667,7371.291666666667,41.291666666666664,6240.875,6908.0,25.291666666666668,324.5416666666667,463.2916666666667,16.0,0.6666666666666666,9.75,3.25,1.0833333333333333,7.166666666666667,3.4166666666666665
Zeka,3529.2605042016808,4623.957983193277,88.6890756302521,3457.672268907563,4660.588235294118,87.77310924369748,71.58823529411765,-36.63025210084034,0.9159663865546218,0.5210084033613446,0.47058823529411764,0.29411764705882354,0.2857142857142857,0.5042016806722689,0.36134453781512604,5519.033613445378,7353.90756302521,140.31932773109244,5398.529411764706,7370.764705882353,139.0672268907563,120.50420168067227,-16.857142857142858,1.2521008403361344,0.957983193277311,1.050420168067227,0.5210084033613446,0.6638655462184874,1.0924369747899159,0.7058823529411765,7648.983193277311,10210.789915966387,186.72268907563026,7492.714285714285,10219.689075630253,186.53781512605042,156.2689075630252,-8.899159663865547,0.18487394957983194,1.5210084033613445,1.9747899159663866,0.9411764705882353,1.1512605042016806,2.042016806722689,1.1680672268907564,9804.470085470086,13075.923076923076,228.3760683760684,9499.529914529914,13045.119658119658,227.42735042735043,304.94017094017096,30.803418803418804,0.9487179487179487,2.393162393162393,3.3504273504273505,1.376068376068376,1.7094017094017093,3.2222222222222223,1.6752136752136753
ZekaS,3237.6304347826085,4685.391304347826,77.19565217391305,3350.6521739130435,4657.891304347826,80.58695652173913,-113.02173913043478,27.5,-3.391304347826087,0.2608695652173913,0.32608695652173914,0.41304347826086957,0.34782608695652173,0.3695652173913043,0.30434782608695654,5036.847826086957,7385.152173913043,123.08695652173913,5220.5,7403.45652173913,129.17391304347825,-183.65217391304347,-18.304347826086957,-6.086956521739131,0.5,0.6739130434782609,0.9130434782608695,0.6956521739130435,0.6304347826086957,0.8043478260869565,7209.130434782609,10169.391304347826,164.7608695652174,7183.891304347826,10187.91304347826,173.41304347826087,25.23913043478261,-18.52173913043478,-8.652173913043478,1.173913043478261,1.7826086956521738,1.2826086956521738,1.0,1.6521739130434783,1.3478260869565217,9123.755555555555,12797.955555555556,202.35555555555555,9319.68888888889,13041.355555555556,215.44444444444446,-195.93333333333334,-243.4,-13.088888888888889,1.511111111111111,2.8,2.0,1.711111111111111,2.933333333333333,1.8222222222222222
Zekakos,2344.6666666666665,2603.6666666666665,15.0,2402.3333333333335,2268.3333333333335,13.0,-57.666666666666664,335.3333333333333,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,3705.3333333333335,3845.6666666666665,21.666666666666668,3705.0,3618.0,20.0,0.3333333333333333,227.66666666666666,1.6666666666666667,0.6666666666666666,2.3333333333333335,1.3333333333333333,0.6666666666666666,3.6666666666666665,1.0,5060.666666666667,5402.0,26.0,5329.333333333333,5390.666666666667,24.0,-268.6666666666667,11.333333333333334,2.0,1.0,3.0,2.6666666666666665,1.3333333333333333,7.333333333333333,1.0,6603.5,6650.0,25.5,6069.0,6185.0,27.5,534.5,465.0,-2.0,1.5,5.0,3.0,0.5,9.5,1.0
Zelt,3590.175,4725.625,89.575,3523.25,4670.875,85.475,66.925,54.75,4.1,0.7,0.6,0.2,0.6,0.625,0.35,5562.075,7336.475,138.6,5657.5,7415.775,136.05,-95.425,-79.3,2.55,1.225,1.425,0.675,1.175,1.15,0.7,7827.55,10232.35,183.0,7666.675,9992.825,178.125,160.875,239.525,4.875,2.15,2.725,1.075,1.55,2.0,1.55,10113.7,13275.325,225.85,9724.725,12792.225,217.975,388.975,483.1,7.875,3.25,4.5,1.425,2.2,3.425,2.075
Zeniv,3087.2258064516127,4474.032258064516,68.2258064516129,3416.1612903225805,4771.774193548387,79.0,-328.93548387096774,-297.741935483871,-10.774193548387096,0.41935483870967744,0.1935483870967742,0.6774193548387096,0.6451612903225806,0.45161290322580644,0.3548387096774194,4843.870967741936,7182.612903225807,113.25806451612904,5513.645161290323,7621.548387096775,128.03225806451613,-669.7741935483871,-438.93548387096774,-14.774193548387096,0.6774193548387096,0.6451612903225806,1.1290322580645162,1.1290322580645162,0.967741935483871,0.6774193548387096,6804.096774193548,9776.806451612903,151.96774193548387,7621.032258064516,10323.645161290322,169.09677419354838,-816.9354838709677,-546.8387096774194,-17.129032258064516,1.3548387096774193,1.2580645161290323,1.7741935483870968,1.7419354838709677,1.8709677419354838,1.2580645161290323,8906.387096774193,12521.387096774193,188.06451612903226,9915.451612903225,13276.90322580645,211.61290322580646,-1009.0645161290323,-755.516129032258,-23.548387096774192,2.161290322580645,2.032258064516129,2.4838709677419355,2.7419354838709675,2.5161290322580645,1.8387096774193548
Zenoken,3086.4285714285716,3183.4285714285716,58.07142857142857,3415.0,3550.9285714285716,67.5,-328.57142857142856,-367.5,-9.428571428571429,0.2857142857142857,0.9285714285714286,0.6428571428571429,0.7857142857142857,0.9285714285714286,0.5,4818.071428571428,5352.142857142857,89.57142857142857,5204.714285714285,5809.357142857143,102.92857142857143,-386.64285714285717,-457.2142857142857,-13.357142857142858,1.0714285714285714,1.4285714285714286,1.2857142857142858,1.4285714285714286,2.0,0.8571428571428571,6582.714285714285,7725.928571428572,115.85714285714286,7037.214285714285,8242.785714285714,132.5,-454.5,-516.8571428571429,-16.642857142857142,1.4285714285714286,3.5,1.6428571428571428,1.7857142857142858,3.142857142857143,1.4285714285714286,8136.285714285715,9904.857142857143,139.21428571428572,8978.857142857143,11088.92857142857,162.64285714285714,-842.5714285714286,-1184.0714285714287,-23.428571428571427,1.7857142857142858,4.714285714285714,2.7142857142857144,2.642857142857143,5.428571428571429,1.7857142857142858
Zephyr,3603.0461538461536,3889.246153846154,73.58461538461539,3556.507692307692,3704.1846153846154,68.07692307692308,46.53846153846154,185.06153846153848,5.507692307692308,0.8769230769230769,0.9384615384615385,0.7230769230769231,1.0461538461538462,1.0769230769230769,0.7076923076923077,5530.215384615384,6216.307692307692,110.06153846153846,5460.723076923077,6009.446153846154,102.86153846153846,69.49230769230769,206.86153846153846,7.2,1.7692307692307692,1.876923076923077,1.5076923076923077,1.9384615384615385,2.4461538461538463,1.2923076923076924,7626.292307692308,8999.923076923076,144.64615384615385,7392.661538461539,8668.676923076922,136.1076923076923,233.63076923076923,331.24615384615385,8.538461538461538,2.4461538461538463,3.753846153846154,2.2,2.7384615384615385,3.9384615384615387,2.0307692307692307,9388.859649122807,11616.719298245614,173.43859649122808,9289.245614035088,11494.877192982456,165.28070175438597,99.6140350877193,121.84210526315789,8.157894736842104,3.1403508771929824,5.228070175438597,3.245614035087719,3.7017543859649122,6.140350877192983,2.56140350877193
Zerberus,3557.2,3532.4,68.4,3498.0,3572.6,65.6,59.2,-40.2,2.8,1.2,0.2,0.6,1.0,1.0,0.4,5237.2,5748.8,103.0,5548.0,6028.0,102.8,-310.8,-279.2,0.2,1.8,0.6,1.6,2.8,1.4,0.8,7013.0,8447.6,135.8,8104.0,9459.0,143.4,-1091.0,-1011.4,-7.6,2.2,1.4,3.0,4.6,3.8,1.0,8814.75,11451.5,177.75,9876.0,11919.0,172.5,-1061.25,-467.5,5.25,2.25,2.75,2.75,5.0,4.5,1.5
Zerito,3609.0,4902.4,90.0,3464.4,4775.6,83.6,144.6,126.8,6.4,0.2,0.4,0.6,0.6,0.4,0.4,5973.0,8201.0,147.0,5156.4,7487.6,125.2,816.6,713.4,21.8,0.8,0.8,0.6,0.8,1.0,1.0,8108.8,10768.2,185.2,7307.6,10323.0,169.2,801.2,445.2,16.0,1.4,2.2,1.2,1.6,1.6,2.0,10666.2,14079.8,223.6,9178.6,12972.6,205.4,1487.6,1107.2,18.2,3.0,3.8,1.8,2.0,2.6,3.0
Zero,3736.714285714286,4732.0,82.85714285714286,3225.4285714285716,4520.857142857143,79.71428571428571,511.2857142857143,211.14285714285714,3.142857142857143,1.2857142857142858,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.4285714285714286,5968.714285714285,7614.857142857143,132.71428571428572,5297.571428571428,7352.0,132.57142857142858,671.1428571428571,262.85714285714283,0.14285714285714285,2.142857142857143,2.0,0.42857142857142855,0.7142857142857143,1.2857142857142858,1.8571428571428572,8267.57142857143,10206.42857142857,173.71428571428572,7277.857142857143,9849.714285714286,166.42857142857142,989.7142857142857,356.7142857142857,7.285714285714286,3.2857142857142856,3.4285714285714284,1.1428571428571428,1.4285714285714286,2.7142857142857144,2.5714285714285716,10240.0,13218.5,203.83333333333334,9411.666666666666,13115.333333333334,214.33333333333334,828.3333333333334,103.16666666666667,-10.5,4.333333333333333,5.333333333333333,1.8333333333333333,1.6666666666666667,3.3333333333333335,3.1666666666666665
Zeron,3413.0,4556.6551724137935,85.55172413793103,3248.551724137931,4213.827586206897,75.79310344827586,164.44827586206895,342.82758620689657,9.758620689655173,0.2413793103448276,0.27586206896551724,0.3448275862068966,0.2413793103448276,0.5517241379310345,0.41379310344827586,5323.586206896552,7220.620689655172,136.48275862068965,5123.241379310345,6803.931034482759,123.65517241379311,200.3448275862069,416.6896551724138,12.827586206896552,0.5517241379310345,0.896551724137931,0.7931034482758621,0.6206896551724138,1.0689655172413792,0.7586206896551724,7481.3448275862065,10043.448275862069,182.31034482758622,7348.793103448276,9547.51724137931,164.10344827586206,132.55172413793105,495.9310344827586,18.20689655172414,1.1724137931034482,1.8275862068965518,1.4137931034482758,1.5862068965517242,2.3793103448275863,1.3103448275862069,9516.857142857143,12638.535714285714,221.35714285714286,9458.5,12447.285714285714,209.10714285714286,58.357142857142854,191.25,12.25,1.6785714285714286,2.7142857142857144,1.8571428571428572,2.2142857142857144,3.5,1.8571428571428572
Zest,3354.133333333333,4742.6,83.03333333333333,3167.633333333333,4622.666666666667,77.36666666666666,186.5,119.93333333333334,5.666666666666667,0.26666666666666666,0.2,0.23333333333333334,0.16666666666666666,0.16666666666666666,0.36666666666666664,5158.233333333334,7373.966666666666,128.46666666666667,4955.766666666666,7325.766666666666,122.43333333333334,202.46666666666667,48.2,6.033333333333333,0.6333333333333333,0.5,0.6666666666666666,0.6,0.4,0.9,7512.733333333334,10421.7,176.9,6828.133333333333,9953.133333333333,164.53333333333333,684.6,468.56666666666666,12.366666666666667,1.4333333333333333,1.5666666666666667,1.0,0.8333333333333334,1.2333333333333334,1.5333333333333334,9229.068965517241,12907.206896551725,214.75862068965517,8699.103448275862,12268.586206896553,197.86206896551724,529.9655172413793,638.6206896551724,16.896551724137932,1.6206896551724137,2.6206896551724137,1.5172413793103448,1.5517241379310345,2.3793103448275863,1.896551724137931
ZeuSs,3416.8333333333335,4706.333333333333,79.5,3342.6666666666665,4729.666666666667,76.5,74.16666666666667,-23.333333333333332,3.0,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,1.0,5783.166666666667,7865.833333333333,129.16666666666666,5060.5,7338.666666666667,119.33333333333333,722.6666666666666,527.1666666666666,9.833333333333334,1.5,1.8333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,2.1666666666666665,8321.666666666666,10842.0,171.66666666666666,7362.666666666667,10207.333333333334,158.83333333333334,959.0,634.6666666666666,12.833333333333334,3.1666666666666665,2.6666666666666665,1.6666666666666667,1.6666666666666667,2.0,3.1666666666666665,10172.8,13719.6,216.8,9318.8,13264.4,209.4,854.0,455.2,7.4,2.4,4.2,1.6,1.8,3.0,3.4
Zeus,3316.924369747899,4633.705882352941,78.6470588235294,3212.252100840336,4543.18487394958,75.74789915966386,104.67226890756302,90.52100840336135,2.899159663865546,0.3445378151260504,0.29411764705882354,0.44537815126050423,0.2605042016806723,0.3445378151260504,0.3865546218487395,5251.042016806723,7375.126050420168,126.84873949579831,4968.941176470588,7137.672268907563,120.97478991596638,282.10084033613447,237.45378151260505,5.873949579831932,0.7647058823529411,0.7394957983193278,0.865546218487395,0.46218487394957986,0.8067226890756303,0.8403361344537815,7396.226890756303,10211.882352941177,171.2436974789916,6905.4789915966385,9839.344537815126,163.08403361344537,490.74789915966386,372.5378151260504,8.159663865546218,1.319327731092437,1.6218487394957983,1.3697478991596639,0.8739495798319328,1.588235294117647,1.361344537815126,9559.28205128205,13062.521367521367,210.85470085470087,8799.91452991453,12428.820512820514,201.3760683760684,759.3675213675214,633.7008547008547,9.478632478632479,2.1452991452991452,2.871794871794872,1.9401709401709402,1.2820512820512822,2.735042735042735,2.0
Zev,3350.45,3218.2,78.9,3519.75,3358.35,85.15,-169.3,-140.15,-6.25,0.4,0.6,0.4,0.55,0.5,0.2,5265.8,5429.35,126.4,5673.7,5701.9,136.9,-407.9,-272.55,-10.5,0.85,1.4,0.85,1.15,0.8,0.5,7296.4,8027.05,172.7,7951.0,8469.3,188.0,-654.6,-442.25,-15.3,1.2,2.5,1.45,1.8,2.1,0.95,9530.65,10524.7,214.45,10482.75,11469.0,233.75,-952.1,-944.3,-19.3,2.2,3.7,2.2,2.75,4.25,1.4
Zewih,3409.095238095238,3442.3571428571427,85.26190476190476,3425.5238095238096,3565.0238095238096,84.83333333333333,-16.428571428571427,-122.66666666666667,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.2857142857142857,0.47619047619047616,0.35714285714285715,5489.380952380952,5709.5,133.57142857142858,5426.452380952381,5963.285714285715,134.4047619047619,62.92857142857143,-253.78571428571428,-0.8333333333333334,1.0,1.5,0.5476190476190477,0.7142857142857143,1.119047619047619,0.6428571428571429,7648.4047619047615,8150.880952380952,178.0,7756.5,8723.904761904761,184.11904761904762,-108.0952380952381,-573.0238095238095,-6.119047619047619,1.6428571428571428,2.5,1.119047619047619,1.5,2.4047619047619047,1.0238095238095237,9693.707317073171,10616.170731707318,219.53658536585365,10138.292682926829,11400.90243902439,230.5609756097561,-444.5853658536585,-784.7317073170732,-11.024390243902438,2.5365853658536586,3.5609756097560976,1.7560975609756098,2.6341463414634148,3.6341463414634148,1.4146341463414633
Zeycce,3425.5,4539.0,81.5,3789.5,5173.0,96.0,-364.0,-634.0,-14.5,0.5,0.5,1.0,0.5,1.0,0.5,5041.0,7367.5,130.0,5915.0,8091.5,151.5,-874.0,-724.0,-21.5,0.5,0.5,1.0,0.5,1.0,0.5,6670.0,9876.5,171.0,7945.5,10654.0,193.0,-1275.5,-777.5,-22.0,0.5,1.0,2.0,0.5,2.5,1.5,8909.5,12720.5,210.0,10859.0,13752.0,224.0,-1949.5,-1031.5,-14.0,1.0,1.5,3.0,3.5,4.5,2.0
Zeypher,3371.0,3185.1666666666665,77.5,3591.3333333333335,3378.1666666666665,82.0,-220.33333333333334,-193.0,-4.5,0.8333333333333334,0.16666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,5406.666666666667,5646.166666666667,125.66666666666667,5572.0,5559.0,127.0,-165.33333333333334,87.16666666666667,-1.3333333333333333,2.0,0.5,0.6666666666666666,1.8333333333333333,0.8333333333333334,0.6666666666666666,7449.166666666667,8293.666666666666,171.5,7774.0,8022.166666666667,174.0,-324.8333333333333,271.5,-2.5,2.6666666666666665,1.8333333333333333,1.5,2.6666666666666665,1.5,1.3333333333333333,9589.5,10715.166666666666,215.0,9770.666666666666,10407.166666666666,213.0,-181.16666666666666,308.0,2.0,3.3333333333333335,2.1666666666666665,2.3333333333333335,3.6666666666666665,2.3333333333333335,1.8333333333333333
