playername,gpm,dpm,kills_per_min
MT2 lStephanl,5.2106755990912035,7.396418899772801,0.0006053268765133172
MUDAI,7.658829089639844,14.75546378175962,0.0034415664241665574
MVG Doni1,6.5408500835103185,13.815496657605282,0.0020080047884649425
MVG Piscis,4.499559471365639,2.9110132158590307,0.000881057268722467
MYTH Uncle Iroh,5.607110723331143,8.307192525464368,0.0006027727546714888
Mac Abert,6.2399427088753665,10.171779245998792,0.001818040207877064
Macaquino,5.983253958895824,10.64003249839933,0.0010462148644676842
MadDogg9,6.868458762425716,11.384085910353777,0.0026529566392454493
Mafro,6.200743303789726,7.623682992275338,0.0019893178967215707
Maged,6.823019994987024,11.172611542834915,0.0020089599196243544
Magic,6.218109232143029,10.538118672964082,0.0022479428921659194
Magico,7.094430875696656,13.357274203021602,0.0013668401522000228
Mago,6.891290169292125,11.71929853584919,0.002070656737269377
Mahonix,4.222434026899141,3.6648676784305163,0.0004912083732931573
MaiYuk,6.438680617333285,10.031991724208808,0.0014643759371163606
Makes,6.4168823444093395,9.605333235165695,0.0017547815912690896
Makitah,6.7048507839236855,9.74832013271733,0.0017699325591917234
Makk,6.060044168170502,8.94427105310558,0.001431308321598548
Mako,6.636595047818874,10.21646422957887,0.001470338372190003
Malala,3.93274305154229,2.7011120822314547,0.00029572320442087683
Malice,5.671710405840786,8.06864629873629,0.0013621397742502122
Malrang,4.924023213477574,5.1176607152168305,0.0007359256055156552
Manaty,6.566535917780626,8.153389758501268,0.002257868165445216
Manel,4.103385921022617,4.097848374605917,0.000518207158163088
Manolito,5.936495625045933,10.349815931810761,0.001005069826981856
ManoloGap,6.791441660954428,11.866442056599901,0.002017949582546342
Maple,6.009420790154049,8.37522285366512,0.0005041391709411531
Marbirius,6.817914593061439,11.17166222680532,0.0021012498282009474
Marble,6.9301024847737605,12.198280558434162,0.0019332467864225148
Marco,4.394750978918022,4.245259762656462,0.0006757184463633178
Marcv1,7.52056512115376,12.923596930669111,0.0034170887035668675
Mario,6.0668905886835836,8.178534268344615,0.0019330771935036186
Markoon,5.924577596734217,7.469011524545899,0.0014221377242681719
Markus,6.963355834136934,9.347155255544841,0.0019286403085824494
Marky,6.510297242380011,10.066430276228822,0.0013701595751296415
Marlley,4.119651965878544,4.184442744168139,0.00043419037327144917
Marrow Ooze,6.959065627772247,12.204485169232923,0.0024079761047535934
Marth,7.173512210026052,11.68223282672937,0.002498997854146192
Marty,6.97217846945332,12.639146604032153,0.0024713595680637282
Maru,5.780011877498098,6.039605542220945,0.0018508240274261616
Marvin,6.474055503620515,8.911679760892063,0.0011502123977196843
Marzaya,6.596352883282384,9.39160783034831,0.002401489384178887
Marzo,7.547528092346752,15.939426590603256,0.003128432953646239
Mask,6.850425099192448,13.161772477983604,0.001581554618811673
Massu,7.443207624856716,12.65492264478527,0.0026324887570395596
Master Jos,6.321305946037457,10.502326230656823,0.0016809634029678784
MasuHana,6.761498601306703,13.9014870807704,0.0032383769826340608
Masuyo,5.014925373134329,4.690517998244074,0.0004389815627743635
Mataz,6.388450880904209,8.572745913416998,0.002493955565869373
MathisV,6.385948423293005,9.184266839480568,0.0014735913066233535
Matias,6.768870088094862,9.41945097107092,0.0014815049726505912
Matislaw,6.479756523206378,12.748692623063526,0.0014527803413694894
Matixx,6.751320233825048,9.033963892039385,0.0024321421195476214
Matsukaze,6.533187538655935,10.694259047135835,0.0015861701406164339
Matty,5.361986757852871,7.759597831024563,0.0012572362825948508
Maty,4.0441504030407796,3.878812387712742,0.00035205892034331814
Mauki,6.826871144626695,12.182954408050437,0.0017973898715493593
MaxSchallah,4.288285085877042,3.2935849461802973,0.0008846316535071596
MaxouTigrou,5.845918148963791,6.781281078571192,0.0011779082188121453
Maxterium,4.06900822965182,3.2967291338326143,0.0005456996684431066
Maynter,6.5756007119258015,9.760414619727113,0.0014998929767124644
Mazi,6.33732067263962,7.361847456857539,0.002907774551824812
Mega,4.4109941703112785,3.8231577897708484,0.0006681238063851625
MegaJ,6.309122870984942,11.046477387937077,0.0017898963632679186
Meiko,4.1992179646598835,3.414156248236712,0.00040981185023651254
Melonik,6.7529734057288255,13.003756365480077,0.0017691425156223387
Mentos,6.808130452526596,11.627472728114164,0.001978017243100262
Meoow,6.294961655042223,6.394758371410755,0.0019745481042424446
Mercury,6.042253228545989,7.89587648924325,0.002935216542610064
Mercy9,6.908300690777843,10.488312180913372,0.001927387079706789
Mersa,3.9572973205990616,2.7511287087469745,0.00031702129630744913
MetroArcher,7.081540310784894,12.544699217581949,0.0032016489126173303
Metroflox,6.326313434988922,9.181041273481448,0.0023722180411169034
Mettalica,7.430211783296433,13.035470803434707,0.0035701844805050295
Mewkyo,6.112495251738734,7.143371590406528,0.0016654937567758398
Mezze,5.284717542316234,5.050516980964743,0.0007940709370037057
Miata,5.899196938601688,9.060714217998296,0.0016886871221133935
Midir,6.27801739976313,11.106263677695612,0.0017309196136238404
Midnight,7.113628194538186,12.640483929167317,0.0029958189700506166
Miella,6.192356215893733,7.442639307414136,0.0013394298635167928
Mietek,6.764141647183224,12.308180136024054,0.002050402614470852
Mihai,7.316461692718559,12.587493544191242,0.0024801759159491336
MihawK,6.403581072000215,8.92689167705339,0.002581943055232637
Mihile,7.052213983824534,11.632648785853883,0.0022832945693341275
Mikano,6.196562531896207,7.734601880528588,0.0007079679548622464
Mikkel,7.5317836660973345,13.005110836779663,0.0036649900309422656
Mikusik,6.404040308745468,8.081231702516693,0.002728194772609219
Mikyx,4.320318191735857,3.8564869637687886,0.00039845889558309767
Milan,7.136080526409388,13.227141555259271,0.0017424450660074465
Mildorff,5.9059153586505975,10.482899724803763,0.0014219706742830463
Milkshake,7.02479815455594,7.817762399077278,0.002306805074971165
Mimic,6.69066903937795,10.005569334846347,0.0019436199336443744
Mimosa,7.623783195508149,17.02103617583333,0.003075507655967308
Miniduke,6.910035535861123,10.824724094881677,0.0018719818047405281
Minji,6.683410153076906,12.707569886074612,0.0025574673584057486
Minous,4.12222373773024,4.148227345581085,0.00046830061676964436
Minu,6.110801896640049,8.21070344878979,0.0024603782568384815
Minui,4.079566365992206,3.6091805345304055,0.000451306303566343
Mio7,6.5760683101619435,10.951045387630293,0.0017233922602749873
Mir,5.790992914956058,5.523248636777258,0.0013068402768088101
Miracle,4.1142640165743956,3.11193863619432,0.0002115125647739068
Mireu,6.8947337632295636,12.604127572879124,0.0020535409117486587
Mirrowfox,6.796051372349215,10.824184155128034,0.0020816502377021986
Mis,7.038459380018106,11.98975328246094,0.0012886497302315816
Misaki,6.024081913357811,8.583967330142888,0.0002870264064293915
Mishal,4.3563479920138946,3.9262759230371715,0.0005867833110015313
Mishi,7.11496870962973,11.767931581517125,0.0022123090888509635
Mission,6.371276914414058,10.33495778763575,0.0013893994219168683
Mita,3.9978382495013114,3.268085058463202,0.0005334348213005049
Mitir,4.844656721102629,6.851787144825097,0.0010316368638239339
Mixtsure,4.326444667191865,4.403855265165263,0.0005375908564530717
Miyuuri,3.8056911055802405,3.4415174255572536,0.0006849641699705088
MnM,4.354902441012314,4.0392509295698416,0.0005605944670851316
Mobility,7.129313989335301,11.409435926629415,0.0019617451264539805
Moham,4.143198624740342,3.433650767590708,0.0003064556432018987
Molanes,5.675855994761712,7.226252762033984,0.0013169393925976595
Momo,6.725915333655705,11.51008595565076,0.0023388309358630915
Momochi,3.9438062994555696,3.258842873444797,0.00019981642588865584
Monki,6.352609509360637,7.626086320901023,0.0018567064139693556
Mood,4.1718408265660845,4.191721655790221,0.0008846408040973485
Morfan,6.799050993000617,10.52459341068583,0.0024972082395744734
Morgan,6.3732010844462375,9.484898850106706,0.0013513802231696571
Morttheus,7.343889514825687,12.115756717423759,0.002219352709562457
MrFreezed,6.947586703697204,11.15283877957598,0.0025206354478339117
MrHB,6.993533966685459,10.800111776761492,0.002228434685372438
MrJackson,6.632342828232655,10.140332298088442,0.0027930688667627216
MrPhant0m,7.245773188180869,14.124659223367571,0.0028755069147335644
Mrozku,6.883467419293264,10.531551388581738,0.0021952441470580166
Mun,3.929271218174892,3.167536235339649,0.00023595184866934701
Munet,4.593863025657454,4.354879051054846,0.0014114563361574438
Music,6.082731263010415,7.598963070855996,0.001607566092814948
Mutton,5.826304198362678,7.07689477469952,0.0014652514907522616
Mxe,4.099326011089858,3.208074117688172,0.0002498891650012273
MyCash,6.013350868738167,10.271708706172308,0.0013304431167078675
Myrtus,4.032104229603459,3.5204801715028546,0.0003128830588853757
Myrwn,6.336667260612332,9.875830279440866,0.0013890977734699785
Mysterias,6.750578703703703,11.68287037037037,0.0
Mystiques,3.7855828704983234,2.7705267657853234,0.0003596114431604898
MélyaP,6.761363027144559,12.78688423286338,0.0025696751766614836
N3znamy,5.819595271713622,8.631523505072108,0.0011626350152721555
NBA,8.279019182164902,12.661838653522985,0.0027052990160999386
NCP Lchallenge,4.064257300034998,3.7418625518871345,0.0004620075046491711
NCP Nangning,6.39524588422288,13.391314301079573,0.0026569712649833353
NCP Sassappel,5.27712382867111,5.2834864105225,0.0012065710428135399
NCP saru,6.95614589946322,11.0762408825332,0.00214288086367212
NF Albino Poro,3.7900669303425207,2.0370939420544336,0.0
NF Erika,5.656582822622757,8.947564477210259,0.0012254901960784314
NF Geraldes,7.05453431372549,12.664828431372548,0.00428921568627451
NF LEVIATAN,6.329422129548337,9.921572034579123,0.0013967432158699007
NF Oshii,5.878181184600424,8.05942077003935,0.0008052351579473991
NF Saibotbias,5.510506122715328,6.352600554001789,0.0016104703158947983
NF saibotbias,5.937227071103536,8.880198918900307,0.0023399797437265806
NGU Kairi1,5.091053800661141,3.7388651809941837,0.000959032500462404
NGU Kngo1,6.671500309199201,18.047483642053322,0.0021988333255371934
NGU PeterL,7.3213903780222145,14.210729207574538,0.0034219897212960726
NGU Seebulabu1,4.066710261014201,3.4483925440620853,0.0003810015121920484
NGU Slowz1,8.117382019017214,14.607588420004129,0.0034176026410065617
NGU Souma,6.147508791454551,9.02839609018343,0.001284282018290007
NGU Warrior1,6.1512546774315915,8.677711243388858,0.0016433690171222977
NGX Bey0nd,5.03507825148408,8.883971937398814,0.0010793308148947653
NGX Tricky,6.155437392795884,9.550600343053173,0.004345340194396798
NOMA,6.756351746920379,12.984817865757025,0.00216765490334284
NSA Achael,5.705840503148799,12.154727785652728,0.0019992006801036644
NSA Bada,6.086099847107759,7.859316111321221,0.0010876636710402201
NSA Chien,6.182423446797325,9.184705529835584,0.0009469137333563396
NSA Namsi,3.788813584882049,4.416094212836743,0.0003050139476030253
NT Ripper1,6.067351413941619,13.000880904817668,0.0007936507936507937
Naak Nako,6.553766423064605,10.312445726813348,0.0015010480274575682
Nacho,5.917285396554988,6.929749511010159,0.0014196479273140261
Nade,4.085172032719092,4.299213824971851,0.00042831612084394063
Nafkelah,7.247667576058851,13.620168070238492,0.0028000477863405005
NaiNa,6.862704750246675,11.978185747741804,0.002514898058255356
Nainess,5.055742457810235,2.72318089403098,0.0002871912693854107
Naitz,6.710542564714982,11.819390798008994,0.0015000120517445396
Namgung,4.144221377520045,3.7721065449436204,0.0003499283636823025
Namsi,3.986229035651516,3.124987763856917,0.0003513023882550077
Nan0,6.804020156697612,12.244848626255159,0.001879771575911529
Nanaue,6.965818939622087,11.797377991865828,0.0022395386912523224
Nanchuco,6.721099319343514,10.039646667990281,0.0019757791955455173
Nannini,7.036394691172418,11.636154784513279,0.0016558113718534112
Naros,8.535274665462886,16.099193648879154,0.006234181270153635
Narttaker,6.450344207576116,10.915301162758022,0.0019197533667384974
Nary,5.945184174601195,8.581926719211673,0.0013081091769742037
Nash,4.193890677697043,2.974457972915699,0.0005377590671503887
Nasser,5.415772895441072,5.748723857563502,0.0012988153973493635
Nasut,5.535052397867353,8.028166669904868,0.001238069344675906
Nata,7.103409816130449,12.914550972120018,0.002685720743746596
NattyNatt,5.878566154178077,7.86169616185273,0.0014958217609958406
Naviah,7.076661647759156,13.769248381869371,0.0024609103980593556
Nawa,7.123392843463624,11.953107469614311,0.0024006176257897888
Nawaf,7.0856811246413205,11.238969070267983,0.0025277390722190473
Neadz,8.330171522916238,17.483137916665385,0.003782251407484217
Necro,6.843166698944599,9.889552375879228,0.0021192461652001214
Nekro,5.826930499404692,6.427871217176277,0.001645274823043006
Nemesis,7.460047558436322,12.16457130155907,0.0024294599749454613
Nenad,7.27012998556654,10.916165009560965,0.0026608779055159997
Neo,7.592001035238529,13.16768136141755,0.0029732006959226976
Neon,7.477151813248533,13.08409463402693,0.002835842172288067
Neramin,7.769689017295823,11.429888042123,0.0034580932660085426
Nerion,5.367215379173305,5.376860981357483,0.0012803875709674604
Nero,5.867354439491948,6.899624402844071,0.0014329314925005656
Nestea,6.31785553749127,11.544876772138368,0.002356750400115086
Nesty,6.5472446371182125,9.875702611580303,0.0027597972232212805
Netuno,7.331394778473678,11.441573128491893,0.0025183206515553233
Nevid,6.696067964928474,12.966148507307745,0.0019875366606869095
Nia,6.965450080172072,11.973766306413602,0.0030407022967967458
Nice Guy Ben,6.564217633721092,10.099194844538847,0.0010972267932470717
NightSlayer,6.423199829437026,9.91905767808578,0.0015223974340357268
Nightmares,4.358260544873775,4.483696491478818,0.0001773049645390071
Nightstar,6.264294997788162,9.5810287181179,0.0008326163984427037
Niket,4.015175035382865,2.965516311512442,0.00019709976816608253
Nikiyas,7.13950862500645,11.962314233777905,0.0025536110785929476
Nikolex,6.144864664617607,8.645097918293171,0.0019151002906281239
Nille,6.697764410710632,9.773991488728404,0.0018881690416017024
Ninefog,7.08899822854343,13.086116473522303,0.0027294648992119575
NinjaKiwi,7.241976668795335,12.323745265724556,0.0021724856439455337
Ninji,5.698261595705381,9.055234703908582,0.0013563515874168738
Nino,6.229904732595668,9.010467429761972,0.001250241203231396
Ninten,4.627757862211531,5.120670048461185,0.0004220007272138359
Nio,4.600444435760794,4.767387855890591,0.001014122807803872
Niqkl,6.3552307758321716,9.04422048551304,0.002723622838268997
Nisqy,4.04885257990847,3.6375974791132677,0.0005077371090520426
Nite,6.5197962690230735,9.000732286041565,0.0022254950090001635
Nitz,6.444178098045384,11.761950553122361,0.001898044301915218
NoDu,3.9888657323231422,3.426481845388742,0.00042514804328318924
NoName,5.8089580858437895,7.7367400712211225,0.001277424338259209
NoWay,7.015569280078151,13.179047101212069,0.002218602920681168
Noah,7.371895930388355,12.173786960223596,0.0022272447468525297
Nobody,6.971840056451323,12.768381245754266,0.0032494170351617547
Nomi,7.5037220668141,13.017587878513108,0.002826727325611
Noodle,6.067514212344689,8.870224415951233,0.0023026669793299774
Norwegian,7.187193480796614,12.3002630302078,0.003656346788626384
Notiko,7.243574150309594,11.39187605907351,0.002417986166554814
Nottingham,3.884955849293506,3.6935806589694264,0.0003942123192303438
Nova,3.958471581835984,2.6784219079395406,0.00033966539139888374
NowFin,6.2843694360791,7.22738828173922,0.0022073950548007885
Noz2k,7.084670969107531,11.811986393934502,0.0019538776296675023
Nsurr,4.155739774850824,3.4179076527932555,0.0003626057856721574
NuQ,6.489837263962735,10.517525975033234,0.002021032559655914
Nukez,3.9847653264167997,3.4284623557595437,0.000545937953451819
NvN,6.555438828408471,9.47066860368054,0.0012428100362993969
Nyx,5.661469429087718,6.687389075633937,0.0012540915392656438
ODD Chomp,5.503454210683853,9.484351529697356,0.001559766803878547
ODD Miracle2,4.044631001041587,4.262191694141858,0.00025342118601115053
ODD WhiteWolf,5.3494440780667745,6.181648508625733,0.0006772053145618686
OMON,6.911474051566448,11.464718951195849,0.0020607899533186323
ON,4.377793245139379,3.9914581362104684,0.0004994729704579996
ONLY,7.442696198118905,14.21992818549341,0.003645451616485232
OTS Creepano,7.457775189283634,9.201514269073966,0.0029120559114735
OTS Silk2,7.535955746773202,15.735709895513214,0.0043023970497848806
OUAT kkero,3.671042542169676,2.800653523149805,0.0001273723092599669
OWLONSKY,6.231413798862771,8.259625184690416,0.0023491666070864256
Obstinatus,4.212770167636184,3.139018782715873,0.0004089873915632701
Oceann,6.005736198155828,7.912599733746525,0.0009427585778017221
Oda,6.034728349509372,5.639952808748429,0.0004578754578754579
OddEye,7.724225760889328,14.313592572503083,0.0036184612322615706
Oddielan,5.697154199021241,5.90295148969649,0.000983295997973433
Odessa,4.437216902476489,4.455545542080405,0.0007138807927791848
Odi11,7.472782086448321,13.888892921494453,0.003111637805165666
Oguzkhan,6.43890572493068,8.11066354113721,0.0019116758623521895
OkerumoN,4.339139012361982,5.746031272154777,0.0006570598527505754
Oleg,6.484479374743467,9.33460201194862,0.0020635901247904815
Oner,6.462901258000546,8.320152924447958,0.0020427223258866027
Only35,4.016858249862863,2.917127198615934,0.00025559157904069864
Opeduy,6.767368315975776,10.734931322652175,0.002041715900938936
Ophelia,6.370429218159679,11.875357706498217,0.0012643901704013085
Orca,4.645986223125206,5.358697250259665,0.001011365426449886
OrthoZero,3.9087939785876493,3.3530411046640367,0.0004250312967320958
Osaki,4.197629261110138,3.4625129528168435,0.0004505707921312186
Oscarinin,6.41126055547655,9.525830395771596,0.0012741655552267694
Osman123,5.980532694370669,6.488723155626525,0.0017917236606894186
Ouzi,7.260258729811266,13.171875585081406,0.0031500277078472688
OvO,4.3969913999223085,3.9571772946557213,0.0005971959957659972
OverT1me,4.1050161159517025,4.507652885438174,0.0006252168528449364
Overpow,6.451477095442649,13.245003265920166,0.0019009998909230734
Own3r,6.7834743789118255,10.538145186094109,0.00334920260346504
Ozgur,7.441203569382869,13.86482738128983,0.002599578312591115
P1ng,7.541839162214472,10.519667029762193,0.002876115885949531
P9,6.313755159618544,8.831073248104556,0.0026023543409447215
PAPU Lucas,5.9431592279605425,9.526622123370469,0.0026293965133733542
PAPU Nithral,7.0024749959239685,12.977821308117031,0.0018816609782369778
PAPU Papulon,3.7378549862733204,3.6119973133530268,0.0
PAPU Raviool,5.9809539773099765,11.546828030693467,0.0017532846228295329
PAPU Xami,4.360277010267903,6.3075217036452536,0.0004562057687857047
PAPU its me,5.149774047772756,8.472562943834733,0.0012911555842479018
PAPU moaixd,5.658331673898599,7.065649663852571,0.001733049897026989
PCS OQ01,5.80469251313366,9.937299274628312,0.001804628104992471
PCS OQ02,5.0263333285327265,6.762746811196935,0.0010449320794148381
PCS OQ03,6.1288406854626425,12.404683952051538,0.0020718618833420544
PCS OQ04,7.478341662386125,11.69926198671512,0.00362125772697669
PCS OQ07,4.1108072060308425,2.8218938873873656,0.0005164652812115452
PCS OQ12,5.719055843408175,7.209556706966033,0.0017271157167530224
PCS OQ31,5.762423141123178,11.081938234364209,0.0013049791376685972
PCS OQ32,5.623637788108589,7.48205679068401,0.0013139878419564093
PCS OQ33,6.813125027599222,10.10160365681845,0.0025006457336072614
PCS OQ34,6.873729091065424,12.508394112833944,0.003253197647381866
PCS OQ35,4.161282085358705,3.988867841310136,0.0008895899376490165
PCS OQ61,6.5090192772796485,8.152803186846368,0.002085142427127322
PCS OQ63,6.624749065567202,10.446179368839081,0.002146501684956399
PCS OQ65,4.253302253294924,4.511401198929382,0.0006293703760133253
PCS OQ67,6.583822634391171,10.505497230373459,0.003271246193811514
PHT,8.389001223378592,12.969942578744227,0.0023685729547177612
PLS Aadam,6.0919767519974695,10.53223850872992,0.0012023458927734282
PLS Tubs,3.7758367121094905,2.9011154475984506,0.00030826140567200987
PME Asykz,6.139524911066796,9.004356585323531,0.0012687085772225442
PME Calypse,3.852659528038545,3.5095585141213044,0.0003060632396736505
PME Den,6.057852745493591,11.259434843774375,0.001715312719358227
PME Zoro,6.355582066666487,11.023283424488838,0.001864505989447291
PO8,6.9783734487766305,10.832359539024614,0.0016571462530266408
PPS BMCB,7.166205056749738,14.661632750779646,0.0014293902901433733
PPS Lostboy,4.395256916996048,3.1202710333145114,0.0
PPS Pasxalis,6.015008680261523,5.104386434259064,0.0014293902901433733
PPS SLynx,6.733774455267961,10.222221436612056,0.002294127841720964
Pablerah,4.604076797611834,5.011155590437833,0.0013085445063219182
Pabu,6.370744274313459,10.115039726077208,0.002308528791376276
Padawii,6.860284247601075,11.734743361816015,0.002664207154144299
Paduck,7.475994580364747,13.635007227518662,0.0031009549711513637
Pain5,7.311268974499313,11.116988335989605,0.002419667659176512
Painful,6.893979154178062,11.763261524594437,0.0020423898928499684
Painter,6.599609706607685,8.625606181515256,0.0023676103810633333
Paixdia,3.9366380004298107,2.8187269768397303,0.00039287245794487495
Paladin,7.2174066664952035,13.021891369504052,0.002237831035308565
Palafox,6.446614247709644,10.27896166975232,0.0013060707572023777
Pallet,5.854163320158649,7.023371916566406,0.0017607715402598778
Pancake,6.257665639932127,8.49822091347246,0.0018178281658943324
Panda2,6.456237770379144,10.443443675593961,0.001909466081414862
Pangjin,7.390952903627294,12.32999002750194,0.002441063216617502
Pankiu,5.960044472389288,6.843996623180357,0.000895969164493997
Pann,4.549994093449914,4.368385953892545,0.0004089316781224949
Panther,7.254698289068506,13.905321644570812,0.002878512809371249
Paolocannone,3.6845659550677685,2.33023428519176,0.00036968842674762483
Paparotis,5.569638502193439,7.31104951633374,0.0006665613407797929
Papiteero,6.190682131802789,9.588840707434906,0.001570947924506563
Paresz,6.360791349192794,8.834127102266349,0.0024857421206559284
Parlita,6.406416297520482,9.629694987481248,0.0013680707582306257
Parukia,4.355991586537768,3.2807587751903697,0.0005908002128501241
Parus,4.034233920633331,2.9515487764113506,0.0004133479843445267
Pasha,3.5216616674112364,3.062712544332303,0.00026455026455026457
Passzi,4.10823517151948,3.0128503543368623,0.00047646757163515897
Pasu,6.083503462319676,7.56694121069501,0.0027519337561882793
Patch,4.27937274324548,3.5362231756244555,0.0005906494665015583
PatkicaA,6.253055872887961,8.950901767125401,0.001510191951746239
Patrik,6.513878572527879,11.11476340849546,0.0014721425101005337
PatxiPirata,6.699039264044722,9.701754272786564,0.0018120444230264267
Pbd,3.4580742828804842,3.079359616840237,0.0
Pcelica,6.436529002456282,8.859599342468423,0.002220462538393748
Peach,6.445579407431725,7.037481953886266,0.001596287377004319
Peaker,7.0145813812619435,12.891684648041386,0.0025997232671283975
Peanut,6.133931427467182,7.170317565911398,0.0015769548712800286
Peco,6.221944362327325,12.779772225395503,0.0015559825058605982
Pedrolo,5.640281642334799,7.852255265427389,0.001039985228610578
Peng,6.700552814856537,11.335340904893412,0.001976555932857893
PepiineroJr,6.654002884151576,12.34876149610315,0.002608169291820478
Peppe,7.448073850529216,12.004001166657766,0.0028202283391420098
PerfecT,6.234722333988636,9.03543543921807,0.0013575917061952672
Pericolo,7.099372320993814,11.933323669719407,0.0025790209353115543
Perkz,6.744148889283507,12.544170541801458,0.002281455930784725
Perle,6.289101561477884,9.325913199844234,0.0016466513863395507
Perry,6.60756902661479,8.413712497401406,0.0016766248447137332
Pesho,7.264418180790873,13.626586426907616,0.0029081939308897055
Peter,4.296500805921044,3.53965104233507,0.0005217332908139634
PeterL,6.828693557198419,11.063395814030734,0.002785367689563143
Peto,4.337683925658087,3.520296129683559,0.0004340193771650177
Petoska,6.271627549981171,10.921364666450513,0.0014399914318366735
Peyz,7.4965240759426495,12.523979296277993,0.0023837064038339986
Phantasm,7.177266256394583,13.225975263158572,0.0029278942714685233
Philip,6.38695265670759,11.920899310725357,0.0013158907829438687
Phlloz,3.594002306805075,2.945213379469435,0.0
Phoenix,6.0867761838446,9.414935292566403,0.0010987415522263017
Photic,6.420447236326701,10.66107482692927,0.0011322997302490269
Photon,6.537235592527239,9.297391267203713,0.0015666157516396322
Phuc1,5.953832753596423,7.4769048771681055,0.0016600675802693208
PhyMini,6.612982628477267,11.468444622795392,0.0014755041001111389
Phyraxx,6.581186323934301,9.112785582749272,0.0015541374242548076
PicaPica,4.009601683763338,3.8977036609666067,0.0005682502435283988
Piccolo,4.5099044135902595,4.110751680826467,0.0008196839646910138
Piero,4.4038734653727145,3.3341824234397035,0.0005364389534622145
Pigeonx,3.9653378359026963,3.3093804055993297,0.0001545322019884429
Pika1,6.833678220517343,11.887431584622584,0.0022918530235407964
PikaSensei,5.186274509803922,9.094975490196079,0.0
Pikii,6.210167641146161,8.500772399815741,0.0013160169478700003
Piku,6.164632261150787,7.9320651628688585,0.0018107522964844957
Pilot,6.833355241946698,10.897312680771014,0.0022750883005109423
Pinki,7.731350971062494,13.528048339352788,0.0032760973149640014
Pinkmin,4.205983096501178,3.595745546441327,0.0004814140200750174
Pipibaat,6.122116324738833,8.085658073192214,0.001657869650811155
PiskHello,7.22357418533955,11.748561319592989,0.0022694283689862513
Pivolj,5.48511092496667,4.056065001233977,0.0017229528727168949
Piwek,6.026329558696571,7.649223089753582,0.0007335280024528917
Pleasure,4.397366482428562,4.2728520611438,0.0006357266607332178
Pleata,4.203496851524814,3.3980148128863434,0.000465813027597718
Plox,6.6673558351273465,11.800129748066764,0.001969432445865598
PmK,6.355861175338811,11.150071141852228,0.0020437770297208825
Pobelter,7.106774368101736,11.278572261064216,0.001900067029469664
Poby,7.242879251934118,11.589388739813012,0.0016895270535229095
Pockus,3.824147386992496,2.8935676410404714,0.0002911089923807286
Poipi,4.0292607291527105,3.7176558099271446,0.0003140705242992109
Pollu,3.908037025136154,3.121837683448531,0.0002421720799865458
Polychiki,4.223026493424236,3.879194262139108,0.000704624826660142
Pooya,7.40844046089095,11.072501682034828,0.0034570103375688795
Popon,5.776595901737699,7.792498454801941,0.002074016130756775
Potent,6.771056580083618,10.40780646842996,0.0017365361780501483
Pout,7.289033507976669,13.326104109981372,0.0025881260901912005
Poweh,6.687869562092466,10.245067114202845,0.0019577271037703493
PowerOfEvil,7.42292346246981,13.038378293146321,0.0023988189324739627
Prachoun,5.707452441946921,8.28374220003271,0.0013065475355561046
Praevius,5.102049282528005,6.577604220073208,0.0008951064912676169
Prage,6.535519500832346,9.648448858633,0.0019459405089745881
Pretender,6.985112433208259,12.342492656680847,0.002158720670657726
Prever,6.634512470046103,8.567833160573665,0.0024650642787882922
Pride,6.508779965653434,10.833118541234219,0.0014925455094244604
Prime,4.0877825939224826,3.2057342891896377,0.0004062548287372478
ProDelta,3.970635477559551,2.891185438264245,0.0003023370208035276
Prominence,5.78041306865474,6.939024236292091,0.0015155094903847462
PsYcraw,4.763542053000318,8.563636643520267,0.0011700546613264817
Puddin,7.441144704349886,12.482871920425273,0.002536895253361424
Pulzer,7.0252374267506354,13.038908333414454,0.0025766954765875727
Pun,6.404422892974295,10.168310244310373,0.001451415822751455
Pungyeon,7.027659754199151,12.345303617653451,0.001827443677726395
Putin,6.499251080419184,9.487294955269265,0.0012707019010519134
Pyeonsik,7.135745608357926,12.006386209924479,0.0022822530871118357
Pyl,4.219664658142954,3.6260179540360333,0.0006142717632181893
Pyoox,3.4785539215686274,4.120098039215686,0.0
Pyosik,5.724346428185107,5.852732872854493,0.001258021381124251
Pyrka,4.260288470353994,3.0142714914612823,0.0005570568104768451
QTD Van1,8.1103500761035,10.842465753424657,0.00532724505327245
Qats,6.849141929182589,11.061793654398237,0.0019191653169511476
Qing,6.31932461491433,9.943637144468225,0.0023417340065980336
Qu4rtzo,8.071400461515726,14.474215480101396,0.0019401848336383582
Quad,6.880122859645901,11.865063738688193,0.0019135543490909931
Quantum,4.331261406818755,3.8580447770464485,0.0005039483511505114
Qubi,6.039239753084414,9.891799543932079,0.0018280403300647364
Quid,7.106599811857552,12.934476835408137,0.0021985968606411267
Quokka,6.838160505268758,13.499192692471167,0.002569379186396388
Qwacker,6.283755540871889,9.77184761271793,0.0017166950067046746
R0se,7.007166606427432,13.216960637244423,0.0034816074360045374
R1to,5.516478806628964,8.339991109743508,0.0009210472464457922
R4G Acke,6.417939924881701,6.604588018818601,0.002609679811416332
R4G zagon,6.090961415574415,9.817004567093113,0.001411307542861155
RAFBIN,6.503219673565322,10.049362477130112,0.0013292019800521969
RAGE xld,4.98105625717566,2.862227324913892,0.000574052812858783
RAMES,5.855682376620261,6.919451117193361,0.0015420073135251902
